Country,Year,gdp_per_capita_constant_usd,primary_school_enrollment,under5_mortality_per_1000,basic_water_access_pct,basic_sanitation_access_pct,adolescent_fertility_rate,life_expectancy_birth,total_fertility_rate,population_growth,urban_population_pct
CAF,2002,452.808702217035,60.4311485290527,159.4,56.6533341018037,20.5005931077099,141.71,46.84,5.785,2.18516803355959,37.802
CAF,2003,418.240532289858,59.6871795654297,156.0,55.4843768966866,20.4536056364778,142.974,47.306,5.799,2.39269152862068,37.884
CAF,2004,433.825227770233,51.2870597839355,152.2,54.3217048702171,20.40631886511,144.942,47.696,5.784,2.16355960798951,37.966
CAF,2005,427.968043155237,57.085090637207,148.4,53.1725556583242,19.9721489886999,148.357,48.207,5.812,2.2634335589763,38.069
CAF,2006,439.294330902768,56.7010307312012,143.8,52.0363867203351,19.5450444000148,151.923,48.687,5.84,2.04865266623958,38.193
CAF,2007,450.762785401893,65.5534591674805,139.5,50.9129856057539,19.1248922472729,155.506,49.327,5.867,1.92738176317224,38.339
CAF,2008,450.313616886022,75.8503494262695,135.6,49.8014654368029,18.7110296424231,159.743,49.873,5.902,2.1330142206447,38.506
CAF,2009,492.215398914836,77.4299163818359,478.9,48.7012770247174,18.3030851796557,163.842,14.665,5.936,-0.65882495965577,38.694
CAF,2010,519.141456408484,81.2789535522461,149.2,47.6121816825573,17.9009514050434,169.171,46.871,5.963,-0.799202484181735,38.904
CAF,2011,532.38295493852,81.3504028320312,125.4,46.5333203530459,17.504011935079,168.485,50.107,6.009,1.59035970102042,39.135
CAF,2012,553.729578314912,81.9315032958984,122.3,45.4644281462994,17.1121604556915,167.624,51.336,6.047,0.998867377606297,39.388
CAF,2013,349.821171688973,,133.6,44.4049338962724,16.7250416362785,166.774,49.487,6.075,0.682377856508138,39.663
CAF,2014,351.561554911625,,182.6,43.354001474842,16.3420826919898,165.588,40.265,6.099,-0.415235398986532,39.959
CAF,2015,366.322853938121,,114.1,42.3113462015146,15.9631874719448,164.079,51.934,6.126,0.132677645471712,40.277
CAF,2016,376.858254120398,96.8125991821289,126.1,41.276645035426,15.5882420568199,164.342,50.999,6.126,1.80553237158984,40.618
CAF,2017,387.35795131742,,152.4,40.2488161046843,15.2164875035595,165.118,45.231,6.127,1.67978155291511,40.98
CAF,2018,395.020015455909,,119.8,39.227547725688,14.847835432135,165.544,52.297,6.108,1.76068487647458,41.364
CAF,2019,401.82582161435,,243.1,38.2122671248287,14.4819824288711,164.921,31.53,6.09,1.34469255324203,41.77
CAF,2020,398.834274122139,,122.6,37.2024025511537,14.1186346735747,163.964,50.596,6.059,1.64324789708014,42.198
CIV,1990,1866.0785698741,66.2475891113281,153.0,,,159.914,52.796,6.719,3.93204869696274,39.345
CIV,1991,1794.12062566918,64.1643524169922,153.6,,,155.133,52.621,6.585,3.97333758123589,39.716
CIV,1992,1719.71261335163,63.1686782836914,153.8,,,151.067,52.429,6.426,3.99092066742327,40.088
CIV,1993,1649.47036183619,61.4722595214844,153.6,,,143.964,52.247,6.27,3.97762421552749,40.461
CIV,1994,1598.69239055813,62.7941284179688,153.0,,,137.702,52.005,6.128,3.93475451975512,40.835
CIV,1995,1647.08777075504,62.7685394287109,152.0,,,138.355,51.713,6.038,3.90104410052876,41.21
CIV,1996,1706.97650014485,62.5579605102539,150.7,,,135.013,51.596,5.954,3.87367317960594,41.587
CIV,1997,1801.13163122133,63.1091690063477,148.8,,,135.68,51.498,5.902,3.84212357223658,41.964
CIV,1998,1808.42289027986,63.5445518493652,146.4,,,135.999,51.22,5.854,3.7715073412938,42.342
CIV,1999,1770.86540389357,65.0674667358398,143.6,,,134.861,51.273,5.805,3.25878249601035,42.741
CIV,2000,1717.95385651231,64.5294876098633,140.5,70.6328654119712,20.683503003502,138.56,51.393,5.773,2.76729583954346,43.155
CIV,2001,1636.57318705218,66.3351211547852,137.1,70.7542299686215,21.2855190678722,139.284,51.428,5.704,2.67539291726228,43.568
CIV,2002,1551.27925902838,66.8685913085938,133.4,70.8735531188732,21.8879803598737,139.304,51.544,5.641,2.58396350857445,43.983
CIV,2003,1441.58801755037,63.0239181518555,129.6,70.9904699748775,22.4905747331287,137.981,51.443,5.572,2.49227881118865,44.399
CIV,2004,1451.86547141894,,125.7,71.1053199610773,23.0936137803389,135.625,51.939,5.527,2.42497124712807,44.817
CIV,2005,1431.73320203111,,121.6,71.217059799243,23.818461396621,133.791,52.432,5.499,2.38748971138117,45.234
CIV,2006,1437.77453798586,59.5550498962402,117.8,71.326376049963,24.5514184482042,134.463,52.885,5.448,2.35559796287643,45.652
CIV,2007,1420.1738958245,59.4631118774414,113.9,71.4332608666322,25.2923605973269,132.849,53.452,5.403,2.3271214491968,46.071
CIV,2008,1454.62731800082,62.3004684448242,109.5,71.5377104551999,26.0411623083941,129.776,54.179,5.357,2.27477682329573,46.491
CIV,2009,1473.9183699329,63.0792808532715,105.8,71.6390606663563,26.7970814130263,128.396,54.744,5.332,2.22245214914258,46.91
CIV,2010,1540.52927270246,,102.2,71.7379636235924,27.5606050351637,128.816,55.282,5.292,2.20359114199838,47.33
CIV,2011,1426.46463864534,73.5641637291114,99.1,71.8344159722769,28.3316063644831,122.921,55.972,5.244,2.17265768049368,47.751
CIV,2012,1503.43433046682,78.2860585898227,96.0,71.928094480601,29.1096545103652,120.393,56.57,5.19,2.08872019159152,48.172
CIV,2013,1632.32712787006,80.7498463265361,92.7,72.0190003098845,29.894622861839,118.623,57.057,5.135,1.99427988380631,48.593
CIV,2014,1742.53693001178,83.7491033587174,89.2,72.1071370058076,30.6863860760485,117.527,57.772,5.071,2.42493545476417,49.014
CIV,2015,1814.71855088017,85.262803745883,86.1,72.1952372438825,31.4875187108368,116.181,58.281,4.97,2.88906178023194,49.444
CIV,2016,1889.27777949938,87.9691851681795,83.6,72.2826047701817,32.2972577718512,113.001,58.814,4.873,2.90076810314127,49.881
CIV,2017,1972.81431788947,88.2052011132348,81.1,72.3694658949988,33.115740904564,106.786,59.315,4.757,2.82237176165589,50.326
CIV,2018,2013.32307598499,88.210939705148,78.5,72.4557428748714,33.9428009638578,102.061,59.795,4.596,2.69696827034562,50.779
CIV,2019,2093.09994335779,88.4747670564693,75.9,72.541058171011,34.7779674572536,99.014,60.274,4.523,2.61916841176218,51.239
CIV,2020,2055.08483996432,88.6266598469541,73.7,72.6253447367345,35.6210684573158,96.903,60.14,4.461,2.53019803537112,51.706
CMR,1990,1360.47765296011,100.785026550293,136.6,,,159.392,54.348,6.362,2.94699987458872,39.657
CMR,1991,1271.04658608388,98.597900390625,138.2,,,156.154,54.168,6.324,2.91649859858171,40.235
CMR,1992,1196.85081918895,93.2530364990234,140.4,,,151.097,54.053,6.256,2.86561545097735,40.817
CMR,1993,1070.98275377636,,142.7,,,149.156,53.872,6.155,2.84736268467474,41.399
CMR,1994,1060.87326552909,86.8649978637695,145.0,,,147.034,53.537,6.043,2.8078428743676,41.985
CMR,1995,1062.01607349987,84.828010559082,146.9,,,144.963,53.347,5.919,2.74525060356896,42.573
CMR,1996,1077.38925202961,77.7473068237305,148.1,,,141.471,53.2,5.795,2.69148816728723,43.164
CMR,1997,1096.69757735007,81.4005584716797,148.5,,,139.537,53.105,5.706,2.65155206464138,43.755
CMR,1998,1118.50819963079,83.5967636108398,148.0,,,139.721,53.043,5.656,2.64804169057659,44.348
CMR,1999,1138.36298546565,86.1725006103516,146.7,,,140.583,53.166,5.604,2.65296340314705,44.944
CMR,2000,1151.27689302947,88.4889526367188,144.4,56.3102137004233,38.2963191886427,139.918,53.338,5.514,2.63276307164066,45.542
CMR,2001,1169.92670464984,104.278312683105,141.4,57.0664321951166,38.3301303382151,138.445,53.598,5.441,2.62643255915311,46.139
CMR,2002,1189.96707897027,104.316276550293,138.1,57.8070159706812,38.3674033125202,136.781,53.922,5.435,2.68124815756453,46.738
CMR,2003,1221.09446141454,104.626373291016,134.7,58.5315757764966,38.59076542374,136.47,54.253,5.432,2.72747133462562,47.338
CMR,2004,1271.74326874167,109.464706420898,131.3,59.2406478259978,38.8160973579278,134.967,54.578,5.436,2.74741504067453,47.94
CMR,2005,1264.74345218659,107.316940307617,128.1,59.9329922487441,39.042535815984,133.393,54.904,5.421,2.75573848394242,48.541
CMR,2006,1277.32990712342,105.712219238281,124.6,60.6096169460461,39.2707706827341,132.034,55.301,5.369,2.74855128044116,49.143
CMR,2007,1295.73067471287,107.514030456543,121.3,61.2706157127257,39.5008711555613,130.023,55.71,5.343,2.80627824632764,49.746
CMR,2008,1295.02211276052,107.606048583984,117.7,61.9160862352195,39.7329093241941,128.656,56.116,5.294,2.86258453269924,50.35
CMR,2009,1290.89961351149,109.50218963623,114.3,62.5457290378151,39.9666331909279,127.889,56.486,5.236,2.86539222671372,50.954
CMR,2010,1290.9013745759,111.23470536902,110.0,63.1600528512177,40.2024295671356,127.504,56.965,5.154,2.85766146651935,51.559
CMR,2011,1297.3064962694,110.019145783217,105.9,63.7587752998518,40.4400396496545,129.067,57.482,5.052,2.82842297078772,52.164
CMR,2012,1319.66961634054,114.354228488521,101.6,64.3420231310665,40.679527922419,124.626,58.17,4.982,2.8130471843416,52.769
CMR,2013,1347.2130636706,,97.3,64.9095494694424,40.9206144735396,121.77,58.73,4.905,2.80909371019789,53.373
CMR,2014,1381.81938454907,115.30420057953,93.1,65.4615077465372,41.16335571391,120.341,59.13,4.844,3.02592195035823,53.976
CMR,2015,1415.00009710569,117.753568320161,89.0,65.9980474433756,41.4078037782764,119.736,59.687,4.841,3.13934346036401,54.578
CMR,2016,1435.61830727839,117.173043298412,85.6,66.519319237706,41.6540121133768,119.352,60.293,4.842,2.98933225067819,55.179
CMR,2017,1444.90682916573,111.221389894314,82.5,67.0248094365646,41.9013320538743,118.815,60.817,4.804,2.83499798189177,55.777
CMR,2018,1461.01969999317,104.334202125375,79.7,67.5153572148012,42.1505011655075,117.067,61.189,4.74,2.77030987519388,56.374
CMR,2019,1470.31785276187,106.75480128827,77.2,67.9904842171552,42.4008580058119,114.634,61.695,4.651,2.78164441246944,56.968
CMR,2020,1434.51913723409,,74.6,68.4506973221862,42.6527994756676,112.084,61.674,4.557,2.7244863481235,57.56
COD,1990,801.567015056407,59.3284606933594,185.3,,,122.33,48.538,6.649,3.31797538712724,30.633
COD,1991,710.032087422205,75.9388580322266,183.1,,,125.504,48.944,6.645,3.32896574554935,31.067
COD,1992,614.369536883349,74.0831527709961,181.0,,,123.478,49.323,6.639,3.37819074562411,31.506
COD,1993,512.954857325072,75.1207504272461,178.8,,,127.721,49.621,6.641,3.57407160295395,31.946
COD,1994,470.161734645697,73.3186111450195,176.9,,,127.88,49.88,6.643,4.73302553589306,32.39
COD,1995,454.200631347294,77.1509399414062,174.8,,,121.335,50.381,6.676,4.15133342018812,32.838
COD,1996,440.994059132614,,172.5,,,124.039,49.376,6.672,1.92231853470865,33.289
COD,1997,409.588064385259,,169.9,,,123.228,50.461,6.69,1.60697628662433,33.742
COD,1998,392.136003823522,62.3416213989258,166.8,,,121.712,49.664,6.7,2.7168325472246,34.199
COD,1999,362.993793858463,50.2562294006348,163.2,,,123.252,50.089,6.692,3.35830626776397,34.659
COD,2000,327.240142486849,,159.2,37.5599290974999,23.7477301582402,125.661,51.887,6.702,3.20780748301006,35.122
COD,2001,310.380267408895,,154.8,37.5302771813177,23.2925769390313,124.559,52.205,6.663,3.1670663452371,35.587
COD,2002,309.911785375198,61.0335998535156,150.2,37.4915911237134,22.8409802290181,124.797,52.371,6.606,3.05620605844951,36.055
COD,2003,317.778121357431,,145.5,37.4438330895772,22.392974466149,125.413,52.952,6.549,2.92124332432638,36.526
COD,2004,329.3490636773,,140.7,37.386960666757,21.9485955381886,123.227,53.534,6.53,2.94457864295254,37.0
COD,2005,338.980980805364,,135.9,37.3229285473962,21.5079475709645,122.98,54.001,6.526,3.07172770424984,37.481
COD,2006,346.179697463638,,131.1,37.2526545744487,21.0891378494807,125.28,54.498,6.547,3.08284543640824,37.971
COD,2007,356.886805082139,83.5494232177734,126.5,37.1760567323265,20.6788066870991,123.117,54.954,6.559,3.02531584938763,38.47
COD,2008,367.843747648712,91.8869476318359,121.9,37.0920627877911,20.2769264617238,122.739,55.388,6.58,3.01581282864875,38.976
COD,2009,366.830226544363,91.9076995849609,117.5,37.0015774870099,19.8835864068139,122.181,55.798,6.591,3.09097719189927,39.491
COD,2010,380.578038274352,92.0860977172852,113.5,36.9035407166746,19.4987268908352,121.161,56.411,6.587,3.18751592835336,40.013
COD,2011,393.616173563894,93.5223922729492,109.6,36.7988406005702,19.1224516966063,122.471,56.911,6.582,3.28016564590395,40.544
COD,2012,407.671076943679,98.2439804077148,106.0,36.6864278096926,18.7546676228376,124.026,57.35,6.559,3.33860489598034,41.082
COD,2013,427.458520350728,99.9129028320312,102.5,36.5662249259828,18.3953627320994,121.236,57.795,6.527,3.40170849300578,41.627
COD,2014,452.339650501681,103.857719421387,99.0,36.4386349050569,18.044594711176,118.949,58.236,6.483,3.39069033335839,42.18
COD,2015,467.9145805459,102.056510925293,95.6,36.3030975519295,17.7022826880082,115.839,58.658,6.437,3.3022434270539,42.74
COD,2016,462.47214741215,,92.3,36.1595332439638,17.3684019576228,113.478,59.081,6.392,3.54100823238224,43.307
COD,2017,462.482920889479,,89.3,36.0073989665336,17.0428366780056,112.484,59.495,6.349,3.65684620577994,43.88
COD,2018,473.294077418165,111.488670349121,86.3,35.847085558278,16.7256344876716,111.807,59.926,6.302,3.34726508426912,44.46
COD,2019,478.632426258904,,83.5,35.678057309253,16.4166624601584,111.141,60.242,6.253,3.1695285579572,45.046
COD,2020,471.504423341186,115.898292541504,80.7,35.5002372686537,16.1158647638764,110.308,60.428,6.206,3.22098049233111,45.638
COG,1990,2363.76701814587,126.36840057373,91.5,,,126.262,57.07,5.266,2.85491548331506,54.324
COG,1991,2352.52754080776,123.641471862793,93.1,,,126.029,56.764,5.221,2.84375270288645,54.743
COG,1992,2346.67913794406,119.88028717041,95.4,,,126.093,56.483,5.177,2.82732962442827,55.162
COG,1993,2255.94360801961,121.374877929688,98.4,,,127.102,56.041,5.134,2.95877222797506,55.58
COG,1994,2069.79640456567,116.69654083252,101.6,,,126.986,55.641,5.103,2.96210080829983,55.996
COG,1995,2092.54337905245,116.231101989746,105.2,,,125.674,55.474,5.068,2.81495847083628,56.413
COG,1996,2122.62819294837,108.318649291992,108.7,,,124.655,55.24,5.033,2.77351309990398,56.832
COG,1997,2064.7536042465,106.237922668457,111.9,,,123.222,48.575,4.997,2.13764124883637,57.299
COG,1998,2095.34403570595,89.0105819702148,114.2,,,124.496,52.551,4.909,2.19871345259958,57.766
COG,1999,1986.8478922289,56.1855697631836,114.9,,,123.316,54.427,4.805,2.70071143354333,58.231
COG,2000,2057.01922023551,83.168701171875,113.7,57.1558732950325,11.9201110505529,123.422,55.371,4.724,3.83186610159414,58.695
COG,2001,2056.16505922617,96.804557800293,110.7,57.4633268356124,11.9684716643306,124.571,55.885,4.67,3.77361792459761,59.156
COG,2002,2100.16876714574,99.1403732299805,106.0,57.9533597334294,12.2942565476214,123.761,56.414,4.697,2.36249435317099,59.617
COG,2003,2058.88683675038,94.0452423095703,100.1,58.4413266271749,12.6236774657936,125.452,57.131,4.696,2.79519896193446,60.076
COG,2004,2058.88402946896,105.246383666992,93.5,59.5097243830066,13.0815252399964,125.321,57.957,4.69,3.41769832826944,60.533
COG,2005,2140.03686200251,105.244941711426,86.6,60.5769397308556,13.5511103750175,126.5,58.73,4.669,3.60380377830421,60.988
COG,2006,2226.0233547376,106.369476318359,80.2,61.6425661631839,14.032535254429,127.559,59.474,4.651,3.74399199815897,61.441
COG,2007,2004.10103961966,104.983001708984,74.3,62.7068121458873,14.5260420328821,129.044,60.05,4.649,3.65924543843284,61.893
COG,2008,2061.55829880574,103.227241516113,69.5,63.7703887855653,15.0320394097892,132.223,60.79,4.726,3.28885266905607,62.346
COG,2009,2211.31572382028,107.301200866699,65.5,64.8327577829855,15.5506898875387,135.039,61.215,4.808,3.99594017742806,62.8
COG,2010,2332.28508055953,109.023651123047,62.5,65.8939089725679,16.0823109686403,133.768,61.731,4.851,4.14243050486562,63.256
COG,2011,2307.49384399715,108.505096435547,60.2,66.9521763941775,16.6267536896129,130.246,62.286,4.826,3.25058981932031,63.712
COG,2012,2467.06102906839,105.514228820801,58.2,68.0075710023272,17.1843319776117,126.351,62.662,4.785,2.79640825415116,64.169
COG,2013,2390.65754938662,,56.4,69.0595370271782,17.7552084286539,123.514,62.969,4.731,2.43092781986762,64.627
COG,2014,2488.68118548992,,54.5,70.1070424458081,18.3393599953142,122.025,63.349,4.665,2.41608932821437,65.085
COG,2015,2439.35189403696,,52.7,71.1495835987263,18.9369277755163,120.682,63.662,4.607,2.41638740919909,65.543
COG,2016,2174.19310251224,,50.9,72.1866570049193,19.5480531851066,118.945,63.911,4.546,2.42169941927317,66.001
COG,2017,2003.27121075187,,49.3,73.2177601533073,20.1728786215665,117.227,64.203,4.496,2.43024073423953,66.459
COG,2018,1909.9560382117,87.4621124267578,47.7,73.406815881715,20.2685712894315,115.695,64.472,4.442,2.43884022378671,66.916
COG,2019,1885.51080877731,,52.4,73.5958698078761,20.3642631107744,114.54,63.152,4.38,2.40634419722279,67.373
COG,2020,1725.51040049963,,44.7,73.7845109785203,20.459745939771,113.633,64.391,4.329,2.39477691216791,67.829
COM,1990,1019.19559721551,87.9667510986328,120.9,,,105.123,55.62,6.505,2.61904296351893,27.869
COM,1991,941.006198383295,91.4231185913086,116.1,,,101.537,56.104,6.354,2.43526463269378,28.366
COM,1992,1000.29824887648,95.9208526611328,111.3,,,99.267,56.576,6.186,2.07617358522542,28.435
COM,1993,1011.72827202575,90.4742584228516,106.6,,,96.817,57.026,6.022,1.82558236566461,28.39
COM,1994,941.525836670771,92.075569152832,102.1,,,94.159,57.458,5.864,1.77024659975985,28.346
COM,1995,958.726199589545,,97.8,,,98.748,57.83,5.73,1.73619184593212,28.301
COM,1996,930.186016212105,86.9113388061523,93.7,,,100.26,58.151,5.627,1.72199066913724,28.257
COM,1997,951.151466490866,,90.0,,,97.972,58.228,5.513,1.72218731995402,28.213
COM,1998,946.902597436713,89.9497909545898,86.3,,,95.623,58.301,5.392,1.72206986217565,28.168
COM,1999,948.077367118187,82.5208129882812,82.8,,,93.71,58.853,5.28,1.78213857663893,28.124
COM,2000,1030.93947568487,93.0099029541016,79.6,90.9479272603879,29.2036888401516,92.011,58.941,5.227,1.91989444545768,28.08
COM,2001,1033.51343021937,,76.5,90.8413592153922,30.4360322594528,90.544,59.587,5.195,2.05675116831034,28.036
COM,2002,1035.39872091786,102.248458862305,73.6,90.0056399286359,31.0518318596718,89.262,59.723,5.155,2.11608023442771,27.992
COM,2003,1037.00510726154,100.249000549316,70.7,89.171600346343,31.6201289990803,87.979,60.24,5.115,1.92701943618421,27.947
COM,2004,1037.06257910624,97.9237823486328,68.0,88.3392638096421,32.1413169353801,87.491,60.557,5.065,1.89592485384757,27.903
COM,2005,1044.94496999226,,65.5,87.5090844921955,32.6181080742434,86.863,60.883,5.012,2.04084019817184,27.875
COM,2006,1051.1859194001,,63.1,86.6815099521752,33.0502370446673,84.098,61.229,4.934,2.0170547631074,27.863
COM,2007,1038.68653866198,96.8090896606445,60.8,85.8569961968811,33.4374468041965,81.061,61.475,4.859,1.99305922756432,27.867
COM,2008,1058.62282121214,103.063667297363,58.8,85.0359214715664,33.7793067711292,78.28,61.955,4.805,1.98685114604965,27.886
COM,2009,1105.09838128939,,56.9,84.2187523114491,34.0757324816563,76.258,62.302,4.778,1.98865318234701,27.921
COM,2010,1135.3590787937,,55.1,83.405978062016,34.3266154418974,74.306,62.747,4.755,1.98790768401212,27.973
COM,2011,1178.42049434859,111.27509474669,53.6,82.5978775221597,34.5313813628435,72.815,63.105,4.722,1.99871797531046,28.04
COM,2012,1227.8383415516,,52.1,81.7949137164735,34.6899269606426,70.802,63.463,4.652,2.01149862727803,28.123
COM,2013,1309.47579833416,115.583466369179,50.8,80.9975676784484,34.802124546897,68.911,63.839,4.572,2.11384957294193,28.223
COM,2014,1331.21227800861,113.579839227082,49.7,80.2060315486897,34.8674297281274,66.558,64.143,4.489,2.17541496047092,28.338
COM,2015,1329.3704808998,,48.7,80.1319987781875,35.8152661023519,64.414,64.473,4.42,2.11093338446849,28.47
COM,2016,1338.59046548627,,47.6,80.1488513169666,35.8348906522207,62.209,64.792,4.348,2.05111578193354,28.619
COM,2017,1385.61417581045,106.219296865439,46.6,80.1675169934689,35.8566241481776,60.415,65.127,4.278,1.99257798738542,28.784
COM,2018,1413.98188639216,107.061915636176,45.6,80.1879872186634,35.8804627544981,59.952,65.401,4.208,1.95274153616222,28.965
